Trial,Person,Made,Accuracy,Run Order,Stance,Focus,Hand Placement
4,Jonny,3,30,4,Staggered,No focus,Off seam
6,Jonny,5,50,6,Staggered,Focused,On seam
7,Jonny,5,50,7,Square,No focus,Off seam
2,Jonny,5,50,2,Staggered,No focus,On seam
5,Jonny,3,30,5,Square,No focus,On seam
1,Jonny,4,40,1,Staggered,Focused,Off seam
8,Jonny,5,50,8,Square,Focused,Off seam
3,Jonny,2,20,3,Square,Focused,On seam